Customer_ID;Age;Gender;Item_Purchased;Category;Size;Color;Season;Purchase_Amount__USD_;Payment_Method;Transaction_ID;Shipping_Type;Shippment_ID;Location;Location ID;Frequency_of_Purchases;Review_Rating
3111;19;Female;Handbag;Accessories;L;Lavender;Fall; $43.00 ;Credit Card;3111;Free Shipping;3111;Texas;3111;Bi-Weekly;2.8
3112;21;Female;Belt;Accessories;XL;Indigo;Spring; $74.00 ;PayPal;3112;Standard;3112;Kansas;3112;Weekly;3.5
3113;19;Female;Blouse;Clothing;S;Green;Fall; $25.00 ;Credit Card;3113;Express;3113;Texas;3113;Bi-Weekly;4.1
3114;46;Female;Shirt;Clothing;L;Green;Summer; $51.00 ;Venmo;3114;Store Pickup;3114;Nebraska;3114;Quarterly;3.8
3115;21;Female;Handbag;Accessories;M;Olive;Spring; $94.00 ;Credit Card;3115;Store Pickup;3115;Arkansas;3115;Bi-Weekly;4
3116;26;Female;Scarf;Accessories;M;Charcoal;Fall; $46.00 ;PayPal;3116;Next Day Air;3116;South Dakota;3116;Every 3 Months;4.4
3117;50;Female;Coat;Outerwear;L;Gray;Spring; $42.00 ;Debit Card;3117;Next Day Air;3117;Montana;3117;Quarterly;3.9
3118;43;Female;Hoodie;Clothing;M;Olive;Fall; $54.00 ;PayPal;3118;Standard;3118;Florida;3118;Fortnightly;3.2
3119;61;Female;Shorts;Clothing;L;Blue;Summer; $74.00 ;PayPal;3119;2-Day Shipping;3119;Virginia;3119;Monthly;4.9
3120;63;Female;Sandals;Footwear;XL;Silver;Winter; $86.00 ;PayPal;3120;Free Shipping;3120;Louisiana;3120;Annually;3.4
3121;46;Female;Shirt;Clothing;M;Magenta;Fall; $44.00 ;Venmo;3121;Standard;3121;Louisiana;3121;Weekly;4
3122;63;Female;Hoodie;Clothing;L;Black;Fall; $74.00 ;Venmo;3122;Next Day Air;3122;Louisiana;3122;Fortnightly;4.4
3123;23;Female;Socks;Clothing;M;Pink;Fall; $46.00 ;PayPal;3123;Standard;3123;Georgia;3123;Fortnightly;3.5
3124;57;Female;Handbag;Accessories;XL;Red;Fall; $23.00 ;Debit Card;3124;Free Shipping;3124;Iowa;3124;Bi-Weekly;4.3
3125;57;Female;Jewelry;Accessories;M;Peach;Summer; $24.00 ;Debit Card;3125;Next Day Air;3125;California;3125;Weekly;2.9
3126;33;Female;Coat;Outerwear;L;Lavender;Spring; $21.00 ;Bank Transfer;3126;Standard;3126;Oregon;3126;Fortnightly;2.8
3127;57;Female;Sunglasses;Accessories;L;Lavender;Winter; $51.00 ;Debit Card;3127;Free Shipping;3127;Maine;3127;Fortnightly;4.8
3128;55;Female;Gloves;Accessories;M;Beige;Winter; $32.00 ;Cash;3128;Standard;3128;Louisiana;3128;Every 3 Months;4.4
3129;65;Female;Jacket;Outerwear;S;Indigo;Fall; $61.00 ;PayPal;3129;Store Pickup;3129;Arkansas;3129;Quarterly;4
3130;60;Female;Sandals;Footwear;S;Cyan;Summer; $34.00 ;Bank Transfer;3130;Free Shipping;3130;Maryland;3130;Annually;3.3
3131;52;Female;Pants;Clothing;M;Yellow;Summer; $58.00 ;Bank Transfer;3131;Next Day Air;3131;Vermont;3131;Every 3 Months;4.7
3132;34;Female;Jacket;Outerwear;M;Peach;Fall; $32.00 ;Venmo;3132;Express;3132;North Dakota;3132;Fortnightly;2.9
3133;33;Female;Sweater;Clothing;M;Yellow;Summer; $35.00 ;PayPal;3133;2-Day Shipping;3133;Michigan;3133;Weekly;3.9
3134;58;Female;T-shirt;Clothing;M;Orange;Spring; $71.00 ;PayPal;3134;Standard;3134;Arkansas;3134;Fortnightly;2.6
3135;35;Female;Boots;Footwear;L;Gray;Spring; $67.00 ;PayPal;3135;Standard;3135;Kentucky;3135;Annually;2.5
3136;68;Female;Shoes;Footwear;L;Yellow;Spring; $22.00 ;Bank Transfer;3136;Next Day Air;3136;Indiana;3136;Quarterly;4.7
3137;58;Female;Skirt;Clothing;M;Gray;Fall; $41.00 ;Credit Card;3137;Store Pickup;3137;Minnesota;3137;Fortnightly;3.9
3138;34;Female;Coat;Outerwear;M;Turquoise;Spring; $36.00 ;Venmo;3138;Free Shipping;3138;Louisiana;3138;Monthly;2.7
3139;47;Female;Blouse;Clothing;L;Gray;Fall; $25.00 ;PayPal;3139;2-Day Shipping;3139;Kentucky;3139;Annually;3.9
3140;35;Female;Sunglasses;Accessories;M;Olive;Winter; $75.00 ;PayPal;3140;Next Day Air;3140;Georgia;3140;Every 3 Months;2.8
3141;34;Female;Gloves;Accessories;XL;Peach;Summer; $26.00 ;Bank Transfer;3141;2-Day Shipping;3141;Alaska;3141;Every 3 Months;3.1
3142;36;Female;Sunglasses;Accessories;S;Peach;Winter; $29.00 ;PayPal;3142;Store Pickup;3142;Mississippi;3142;Bi-Weekly;4.8
3143;23;Female;Sneakers;Footwear;L;Magenta;Winter; $100.00 ;PayPal;3143;Store Pickup;3143;Kansas;3143;Bi-Weekly;4
3144;68;Female;Hoodie;Clothing;M;Purple;Summer; $22.00 ;Credit Card;3144;Express;3144;Arizona;3144;Weekly;4.3
3145;23;Female;Boots;Footwear;L;Beige;Spring; $37.00 ;Credit Card;3145;Store Pickup;3145;Maine;3145;Annually;3.4
3146;57;Female;Handbag;Accessories;XL;Purple;Spring; $68.00 ;Debit Card;3146;Next Day Air;3146;Texas;3146;Fortnightly;3.4
3147;21;Female;Shirt;Clothing;S;Yellow;Winter; $59.00 ;Venmo;3147;Free Shipping;3147;Virginia;3147;Weekly;3.8
3148;45;Female;Sweater;Clothing;M;Pink;Winter; $67.00 ;Bank Transfer;3148;Free Shipping;3148;North Dakota;3148;Quarterly;2.9
3149;37;Female;Shorts;Clothing;L;Purple;Fall; $23.00 ;Credit Card;3149;Store Pickup;3149;West Virginia;3149;Annually;3.7
3150;18;Female;Belt;Accessories;M;Lavender;Winter; $56.00 ;PayPal;3150;Free Shipping;3150;North Carolina;3150;Quarterly;3.4
3151;55;Female;Blouse;Clothing;M;Peach;Spring; $39.00 ;Credit Card;3151;Express;3151;Georgia;3151;Every 3 Months;3.8
3152;52;Female;T-shirt;Clothing;L;Orange;Fall; $82.00 ;Bank Transfer;3152;2-Day Shipping;3152;New Mexico;3152;Quarterly;4.7
3153;49;Female;Belt;Accessories;M;Red;Fall; $41.00 ;Cash;3153;2-Day Shipping;3153;North Carolina;3153;Annually;3.4
3154;56;Female;Socks;Clothing;L;Red;Fall; $36.00 ;Venmo;3154;2-Day Shipping;3154;Alabama;3154;Fortnightly;3
3155;27;Female;Belt;Accessories;M;Gold;Winter; $83.00 ;PayPal;3155;Standard;3155;Connecticut;3155;Every 3 Months;2.8
3156;22;Female;Handbag;Accessories;M;Brown;Fall; $38.00 ;PayPal;3156;Free Shipping;3156;Montana;3156;Annually;4.4
3157;18;Female;Shirt;Clothing;M;Black;Winter; $78.00 ;PayPal;3157;Next Day Air;3157;Montana;3157;Every 3 Months;3.6
3158;21;Female;Belt;Accessories;L;Red;Fall; $100.00 ;Cash;3158;2-Day Shipping;3158;Maine;3158;Every 3 Months;4.6
3159;30;Female;Jewelry;Accessories;M;Gray;Winter; $42.00 ;Venmo;3159;Free Shipping;3159;Mississippi;3159;Every 3 Months;4.6
3160;62;Female;Hat;Accessories;L;Pink;Winter; $36.00 ;PayPal;3160;Store Pickup;3160;Louisiana;3160;Quarterly;4.9
3161;28;Female;Backpack;Accessories;XL;Turquoise;Fall; $80.00 ;Cash;3161;Express;3161;Nebraska;3161;Weekly;3.2
3162;66;Female;Dress;Clothing;S;Charcoal;Winter; $35.00 ;Debit Card;3162;2-Day Shipping;3162;Massachusetts;3162;Fortnightly;4.9
3163;66;Female;Shoes;Footwear;L;Blue;Winter; $91.00 ;Debit Card;3163;Store Pickup;3163;Wisconsin;3163;Every 3 Months;3.8
3164;49;Female;Pants;Clothing;XL;Turquoise;Summer; $42.00 ;PayPal;3164;Next Day Air;3164;Nebraska;3164;Bi-Weekly;2.9
3165;40;Female;Dress;Clothing;L;Silver;Winter; $91.00 ;Cash;3165;Store Pickup;3165;Arizona;3165;Quarterly;4.5
3166;49;Female;Jacket;Outerwear;M;Lavender;Spring; $69.00 ;Cash;3166;Next Day Air;3166;Hawaii;3166;Quarterly;2.7
3167;19;Female;Shirt;Clothing;M;Gold;Winter; $86.00 ;Cash;3167;Free Shipping;3167;Georgia;3167;Weekly;4.9
3168;24;Female;Dress;Clothing;M;Blue;Fall; $35.00 ;Cash;3168;Next Day Air;3168;Oregon;3168;Fortnightly;4
3169;31;Female;Jeans;Clothing;M;Orange;Spring; $76.00 ;PayPal;3169;Store Pickup;3169;Montana;3169;Quarterly;3.2
3170;35;Female;T-shirt;Clothing;M;White;Fall; $83.00 ;Cash;3170;Next Day Air;3170;Georgia;3170;Bi-Weekly;4.5
3171;65;Female;Sunglasses;Accessories;XL;Charcoal;Spring; $56.00 ;Venmo;3171;Next Day Air;3171;Rhode Island;3171;Monthly;4
3172;68;Female;Jewelry;Accessories;M;Maroon;Spring; $94.00 ;PayPal;3172;Express;3172;Tennessee;3172;Bi-Weekly;4
3173;57;Female;Socks;Clothing;M;Olive;Fall; $81.00 ;Credit Card;3173;Free Shipping;3173;Missouri;3173;Weekly;4.3
3174;69;Female;Skirt;Clothing;L;Teal;Summer; $31.00 ;Debit Card;3174;Standard;3174;Washington;3174;Bi-Weekly;4.6
3175;45;Female;Pants;Clothing;L;Orange;Winter; $48.00 ;Bank Transfer;3175;Free Shipping;3175;Oklahoma;3175;Quarterly;3.9
3176;35;Female;Socks;Clothing;M;Maroon;Fall; $62.00 ;Venmo;3176;Store Pickup;3176;Connecticut;3176;Weekly;2.8
3177;36;Female;Sandals;Footwear;XL;Turquoise;Spring; $28.00 ;Venmo;3177;Express;3177;Arkansas;3177;Bi-Weekly;4.7
3178;55;Female;Belt;Accessories;L;Beige;Fall; $54.00 ;Credit Card;3178;2-Day Shipping;3178;Missouri;3178;Annually;4
3179;66;Female;Sandals;Footwear;L;Beige;Spring; $33.00 ;Credit Card;3179;Next Day Air;3179;Washington;3179;Every 3 Months;3.1
3180;57;Female;Shorts;Clothing;M;Olive;Spring; $83.00 ;Cash;3180;Store Pickup;3180;Idaho;3180;Annually;4.3
3181;18;Female;Handbag;Accessories;L;Turquoise;Fall; $68.00 ;Debit Card;3181;Standard;3181;Montana;3181;Annually;3.5
3182;31;Female;Jacket;Outerwear;M;Charcoal;Summer; $83.00 ;Credit Card;3182;Free Shipping;3182;Montana;3182;Annually;3.9
3183;50;Female;Sunglasses;Accessories;L;Green;Fall; $99.00 ;Credit Card;3183;Store Pickup;3183;Georgia;3183;Every 3 Months;4
3184;50;Female;Sneakers;Footwear;M;Green;Winter; $76.00 ;Bank Transfer;3184;Next Day Air;3184;Mississippi;3184;Fortnightly;3
3185;61;Female;Sweater;Clothing;L;Green;Spring; $21.00 ;Cash;3185;Standard;3185;Hawaii;3185;Monthly;4.8
3186;52;Female;Skirt;Clothing;L;Gold;Fall; $45.00 ;Venmo;3186;Free Shipping;3186;Ohio;3186;Annually;4
3187;38;Female;Jewelry;Accessories;S;Cyan;Winter; $32.00 ;Credit Card;3187;Express;3187;Virginia;3187;Weekly;2.5
3188;67;Female;Blouse;Clothing;L;Indigo;Winter; $98.00 ;Debit Card;3188;Store Pickup;3188;Texas;3188;Annually;4
3189;42;Female;Blouse;Clothing;M;Lavender;Winter; $54.00 ;Venmo;3189;Free Shipping;3189;Vermont;3189;Quarterly;2.7
3190;25;Female;Boots;Footwear;M;Beige;Summer; $54.00 ;Cash;3190;Next Day Air;3190;Kansas;3190;Bi-Weekly;3.5
3191;41;Female;Jeans;Clothing;S;Purple;Fall; $50.00 ;Credit Card;3191;Free Shipping;3191;California;3191;Annually;3.4
3192;62;Female;Hoodie;Clothing;XL;Maroon;Winter; $59.00 ;Venmo;3192;Express;3192;Mississippi;3192;Quarterly;3.7
3193;19;Female;Sweater;Clothing;S;Maroon;Fall; $64.00 ;Bank Transfer;3193;Free Shipping;3193;Iowa;3193;Annually;3.8
3194;63;Female;Gloves;Accessories;L;Teal;Winter; $70.00 ;Cash;3194;Standard;3194;Virginia;3194;Annually;4.7
3195;43;Female;Sneakers;Footwear;L;Gold;Summer; $93.00 ;PayPal;3195;Store Pickup;3195;Maryland;3195;Annually;4.8
3196;68;Female;Sunglasses;Accessories;S;Red;Spring; $27.00 ;Bank Transfer;3196;Express;3196;Missouri;3196;Bi-Weekly;4.2
3197;24;Female;Belt;Accessories;L;Maroon;Winter; $35.00 ;Debit Card;3197;2-Day Shipping;3197;Wisconsin;3197;Quarterly;3.3
3198;27;Female;Sweater;Clothing;M;Teal;Spring; $73.00 ;Debit Card;3198;Standard;3198;Maine;3198;Annually;4.8
3199;61;Female;Gloves;Accessories;L;Peach;Winter; $85.00 ;Debit Card;3199;Free Shipping;3199;Pennsylvania;3199;Bi-Weekly;2.7
3200;59;Female;Handbag;Accessories;XL;Pink;Winter; $49.00 ;Cash;3200;Standard;3200;Maine;3200;Every 3 Months;4
3201;67;Female;Socks;Clothing;L;Black;Spring; $36.00 ;Bank Transfer;3201;Next Day Air;3201;Missouri;3201;Quarterly;4.8
3202;46;Female;Pants;Clothing;S;Indigo;Fall; $84.00 ;Venmo;3202;2-Day Shipping;3202;Vermont;3202;Fortnightly;4.9
3203;65;Female;Scarf;Accessories;L;Green;Fall; $51.00 ;Cash;3203;Next Day Air;3203;Wisconsin;3203;Bi-Weekly;3.1
3204;63;Female;Coat;Outerwear;L;Teal;Spring; $89.00 ;Venmo;3204;Express;3204;New Jersey;3204;Annually;2.8
3205;57;Female;Jacket;Outerwear;XL;Lavender;Fall; $29.00 ;Debit Card;3205;Store Pickup;3205;New Mexico;3205;Quarterly;3.3
3206;40;Female;Hoodie;Clothing;XL;Magenta;Fall; $76.00 ;PayPal;3206;Next Day Air;3206;Colorado;3206;Quarterly;4.6
3207;36;Female;Boots;Footwear;M;Brown;Winter; $48.00 ;Cash;3207;Next Day Air;3207;California;3207;Weekly;3.2
3208;67;Female;Socks;Clothing;XL;Beige;Summer; $72.00 ;Venmo;3208;Express;3208;Arizona;3208;Quarterly;3.1
3209;61;Female;Jewelry;Accessories;L;Indigo;Winter; $34.00 ;Credit Card;3209;Express;3209;Indiana;3209;Quarterly;3.9
3210;64;Female;Shoes;Footwear;L;Peach;Fall; $30.00 ;Cash;3210;Next Day Air;3210;Arkansas;3210;Fortnightly;4.2
3211;30;Female;Socks;Clothing;M;Magenta;Summer; $27.00 ;Credit Card;3211;Store Pickup;3211;Nevada;3211;Weekly;3.6
3212;53;Female;Pants;Clothing;L;Turquoise;Winter; $62.00 ;Bank Transfer;3212;2-Day Shipping;3212;Rhode Island;3212;Bi-Weekly;3.7
3213;27;Female;Sneakers;Footwear;M;Indigo;Winter; $62.00 ;Bank Transfer;3213;Next Day Air;3213;Wyoming;3213;Fortnightly;4
3214;27;Female;Sunglasses;Accessories;M;Brown;Winter; $20.00 ;Cash;3214;Next Day Air;3214;Texas;3214;Monthly;4.6
3215;53;Female;Skirt;Clothing;M;Yellow;Spring; $77.00 ;Credit Card;3215;Standard;3215;Washington;3215;Every 3 Months;3.7
3216;34;Female;Coat;Outerwear;M;Magenta;Summer; $25.00 ;Venmo;3216;2-Day Shipping;3216;Rhode Island;3216;Quarterly;4.7
3217;39;Female;Hoodie;Clothing;S;Olive;Winter; $48.00 ;Bank Transfer;3217;Store Pickup;3217;Illinois;3217;Quarterly;2.7
3218;44;Female;Sunglasses;Accessories;M;Silver;Fall; $93.00 ;Venmo;3218;Next Day Air;3218;Oregon;3218;Weekly;4.3
3219;37;Female;Skirt;Clothing;M;Teal;Fall; $95.00 ;PayPal;3219;Store Pickup;3219;Florida;3219;Annually;4.6
3220;57;Female;Coat;Outerwear;L;White;Summer; $83.00 ;Cash;3220;Next Day Air;3220;Kansas;3220;Monthly;2.5
3221;38;Female;Handbag;Accessories;M;Blue;Fall; $100.00 ;Debit Card;3221;Free Shipping;3221;North Dakota;3221;Fortnightly;4.8
3222;21;Female;T-shirt;Clothing;M;Yellow;Winter; $25.00 ;Bank Transfer;3222;2-Day Shipping;3222;New Hampshire;3222;Annually;4.7
3223;45;Female;Sunglasses;Accessories;S;Maroon;Fall; $64.00 ;Bank Transfer;3223;Free Shipping;3223;Texas;3223;Every 3 Months;3.7
3224;68;Female;Shirt;Clothing;S;Gray;Spring; $24.00 ;PayPal;3224;2-Day Shipping;3224;Montana;3224;Fortnightly;4.7
3225;37;Female;Hoodie;Clothing;L;Indigo;Winter; $79.00 ;Bank Transfer;3225;Next Day Air;3225;Delaware;3225;Weekly;2.7
3226;53;Female;Blouse;Clothing;M;Pink;Fall; $29.00 ;Credit Card;3226;Express;3226;New Hampshire;3226;Quarterly;4.7
3227;57;Female;Sneakers;Footwear;XL;Beige;Spring; $40.00 ;Credit Card;3227;2-Day Shipping;3227;Minnesota;3227;Fortnightly;4.8
3228;28;Female;Scarf;Accessories;XL;White;Fall; $26.00 ;Cash;3228;Next Day Air;3228;Alaska;3228;Annually;3.1
3229;37;Female;Jewelry;Accessories;M;Yellow;Spring; $75.00 ;Debit Card;3229;Standard;3229;Connecticut;3229;Bi-Weekly;2.6
3230;54;Female;Pants;Clothing;M;Teal;Fall; $38.00 ;PayPal;3230;Next Day Air;3230;Connecticut;3230;Annually;4.4
3231;49;Female;Sneakers;Footwear;M;Olive;Summer; $86.00 ;Bank Transfer;3231;Standard;3231;Kansas;3231;Annually;3.3
3232;62;Female;Shoes;Footwear;M;Maroon;Winter; $81.00 ;PayPal;3232;Free Shipping;3232;Nevada;3232;Every 3 Months;2.8
3233;45;Female;T-shirt;Clothing;M;White;Spring; $54.00 ;Credit Card;3233;Store Pickup;3233;Massachusetts;3233;Weekly;3.4
3234;45;Female;Belt;Accessories;M;Lavender;Fall; $95.00 ;Credit Card;3234;Free Shipping;3234;Indiana;3234;Fortnightly;2.6
3235;49;Female;Jewelry;Accessories;M;Black;Winter; $47.00 ;Bank Transfer;3235;2-Day Shipping;3235;Washington;3235;Every 3 Months;3.1
3236;27;Female;Belt;Accessories;M;Green;Summer; $25.00 ;Debit Card;3236;Free Shipping;3236;Kansas;3236;Every 3 Months;3.4
3237;63;Female;Belt;Accessories;L;Olive;Fall; $35.00 ;PayPal;3237;Standard;3237;South Carolina;3237;Weekly;2.6
3238;61;Female;T-shirt;Clothing;M;Gray;Summer; $53.00 ;PayPal;3238;Standard;3238;Vermont;3238;Bi-Weekly;3.9
3239;25;Female;Sneakers;Footwear;XL;Teal;Fall; $78.00 ;Credit Card;3239;Express;3239;Wyoming;3239;Bi-Weekly;3.1
3240;33;Female;Sunglasses;Accessories;M;Charcoal;Fall; $56.00 ;PayPal;3240;Standard;3240;Colorado;3240;Monthly;4.9
3241;56;Female;Sandals;Footwear;M;Violet;Fall; $30.00 ;PayPal;3241;Free Shipping;3241;West Virginia;3241;Weekly;2.9
3242;50;Female;Handbag;Accessories;M;Lavender;Summer; $37.00 ;Credit Card;3242;Next Day Air;3242;Connecticut;3242;Annually;4.9
3243;45;Female;Socks;Clothing;S;Beige;Fall; $48.00 ;Venmo;3243;Next Day Air;3243;Oregon;3243;Annually;3.5
3244;45;Female;Hoodie;Clothing;L;Black;Summer; $84.00 ;Credit Card;3244;2-Day Shipping;3244;Idaho;3244;Fortnightly;3.4
3245;65;Female;Sweater;Clothing;M;Black;Fall; $38.00 ;Bank Transfer;3245;2-Day Shipping;3245;Arkansas;3245;Quarterly;4.9
3246;63;Female;Pants;Clothing;M;Purple;Fall; $30.00 ;Cash;3246;Standard;3246;Kansas;3246;Quarterly;4.5
3247;70;Female;Sneakers;Footwear;M;Magenta;Summer; $56.00 ;Credit Card;3247;2-Day Shipping;3247;Michigan;3247;Monthly;3
3248;53;Female;Gloves;Accessories;M;Teal;Summer; $63.00 ;PayPal;3248;Standard;3248;Arkansas;3248;Weekly;2.9
3249;22;Female;T-shirt;Clothing;S;Teal;Summer; $26.00 ;Bank Transfer;3249;Next Day Air;3249;Pennsylvania;3249;Fortnightly;4.2
3250;26;Female;Backpack;Accessories;M;Pink;Summer; $55.00 ;PayPal;3250;Free Shipping;3250;Virginia;3250;Weekly;2.8
3251;23;Female;Coat;Outerwear;M;Teal;Spring; $36.00 ;Bank Transfer;3251;Store Pickup;3251;Minnesota;3251;Fortnightly;3.5
3252;25;Female;Coat;Outerwear;M;Gold;Winter; $84.00 ;Credit Card;3252;Free Shipping;3252;Nevada;3252;Annually;4.9
3253;69;Female;Sandals;Footwear;L;Brown;Spring; $94.00 ;Debit Card;3253;Store Pickup;3253;Montana;3253;Bi-Weekly;4.9
3254;36;Female;Backpack;Accessories;M;Brown;Fall; $72.00 ;Bank Transfer;3254;Express;3254;Nebraska;3254;Annually;4.6
3255;21;Female;Sweater;Clothing;S;Magenta;Winter; $94.00 ;Venmo;3255;Next Day Air;3255;Indiana;3255;Monthly;3.6
3256;57;Female;Shorts;Clothing;M;Black;Fall; $20.00 ;Cash;3256;Next Day Air;3256;New Jersey;3256;Annually;3.6
3257;60;Female;Sunglasses;Accessories;L;Teal;Winter; $49.00 ;Credit Card;3257;Store Pickup;3257;Wisconsin;3257;Annually;3
3258;44;Female;Shirt;Clothing;M;Brown;Fall; $81.00 ;Cash;3258;Express;3258;Minnesota;3258;Monthly;2.6
3259;31;Female;Shoes;Footwear;M;Magenta;Spring; $22.00 ;Venmo;3259;Next Day Air;3259;New Jersey;3259;Bi-Weekly;3.3
3260;57;Female;Hat;Accessories;XL;Indigo;Fall; $50.00 ;Bank Transfer;3260;Free Shipping;3260;Oklahoma;3260;Monthly;4.6
3261;39;Female;Scarf;Accessories;M;Violet;Summer; $44.00 ;Debit Card;3261;Next Day Air;3261;Wisconsin;3261;Weekly;4.9
3262;48;Female;Belt;Accessories;L;Cyan;Winter; $85.00 ;Debit Card;3262;Standard;3262;Rhode Island;3262;Annually;4.6
3263;42;Female;T-shirt;Clothing;M;Violet;Spring; $36.00 ;Credit Card;3263;Express;3263;Indiana;3263;Every 3 Months;4.8
3264;56;Female;Shorts;Clothing;S;Black;Fall; $80.00 ;Bank Transfer;3264;Express;3264;Vermont;3264;Fortnightly;3
3265;28;Female;Pants;Clothing;S;Charcoal;Winter; $42.00 ;Venmo;3265;Store Pickup;3265;Maine;3265;Every 3 Months;3.9
3266;40;Female;Sunglasses;Accessories;M;White;Winter; $67.00 ;PayPal;3266;Standard;3266;Alabama;3266;Every 3 Months;4.1
3267;49;Female;Coat;Outerwear;S;Gray;Winter; $58.00 ;Debit Card;3267;2-Day Shipping;3267;Alabama;3267;Annually;2.7
3268;37;Female;Hoodie;Clothing;L;Pink;Winter; $98.00 ;Debit Card;3268;Standard;3268;Idaho;3268;Every 3 Months;4.4
3269;22;Female;Dress;Clothing;M;Cyan;Fall; $94.00 ;Credit Card;3269;2-Day Shipping;3269;Arkansas;3269;Bi-Weekly;4.2
3270;27;Female;Blouse;Clothing;M;Blue;Winter; $88.00 ;Bank Transfer;3270;Express;3270;Ohio;3270;Quarterly;2.9
3271;59;Female;Socks;Clothing;M;Indigo;Winter; $60.00 ;PayPal;3271;2-Day Shipping;3271;Illinois;3271;Bi-Weekly;3.5
3272;35;Female;Socks;Clothing;XL;Magenta;Spring; $51.00 ;Debit Card;3272;Next Day Air;3272;Nevada;3272;Fortnightly;3.2
3273;58;Female;Shoes;Footwear;M;Lavender;Winter; $59.00 ;Credit Card;3273;Store Pickup;3273;Texas;3273;Weekly;3.4
3274;58;Female;Belt;Accessories;S;Orange;Summer; $94.00 ;Bank Transfer;3274;Standard;3274;Nevada;3274;Quarterly;4
3275;46;Female;Sweater;Clothing;M;Cyan;Spring; $36.00 ;Credit Card;3275;Next Day Air;3275;Oklahoma;3275;Quarterly;4.1
3276;43;Female;Pants;Clothing;XL;Green;Summer; $70.00 ;Cash;3276;Free Shipping;3276;Alabama;3276;Fortnightly;4.9
3277;39;Female;Scarf;Accessories;M;White;Summer; $41.00 ;PayPal;3277;Store Pickup;3277;South Dakota;3277;Bi-Weekly;3.1
3278;59;Female;Skirt;Clothing;M;Blue;Spring; $49.00 ;Cash;3278;Free Shipping;3278;Texas;3278;Weekly;4.6
3279;59;Female;Dress;Clothing;M;Black;Summer; $49.00 ;Venmo;3279;2-Day Shipping;3279;Montana;3279;Quarterly;3
3280;59;Female;Hat;Accessories;S;Red;Fall; $44.00 ;PayPal;3280;Next Day Air;3280;Wyoming;3280;Weekly;3.1
3281;45;Female;Handbag;Accessories;L;Red;Winter; $27.00 ;Debit Card;3281;2-Day Shipping;3281;New York;3281;Fortnightly;2.8
3282;27;Female;Pants;Clothing;L;Gold;Winter; $89.00 ;PayPal;3282;2-Day Shipping;3282;Oregon;3282;Every 3 Months;3.7
3283;24;Female;T-shirt;Clothing;M;Red;Fall; $41.00 ;Cash;3283;Standard;3283;California;3283;Bi-Weekly;3.9
3284;47;Female;Jacket;Outerwear;L;Purple;Spring; $32.00 ;Debit Card;3284;Standard;3284;North Carolina;3284;Bi-Weekly;4.6
3285;70;Female;Scarf;Accessories;L;White;Spring; $25.00 ;Venmo;3285;Standard;3285;Kentucky;3285;Fortnightly;2.8
3286;58;Female;Hat;Accessories;XL;Magenta;Fall; $90.00 ;Credit Card;3286;Store Pickup;3286;Hawaii;3286;Every 3 Months;3.1
3287;45;Female;Jacket;Outerwear;L;Pink;Winter; $20.00 ;Credit Card;3287;Free Shipping;3287;Illinois;3287;Every 3 Months;2.6
3288;24;Female;Skirt;Clothing;L;Black;Spring; $91.00 ;Credit Card;3288;Express;3288;West Virginia;3288;Weekly;4.2
3289;67;Female;Handbag;Accessories;XL;White;Spring; $95.00 ;Venmo;3289;2-Day Shipping;3289;South Carolina;3289;Monthly;3.9
3290;31;Female;Backpack;Accessories;M;Maroon;Summer; $23.00 ;Bank Transfer;3290;2-Day Shipping;3290;Montana;3290;Bi-Weekly;4.4
3291;52;Female;Coat;Outerwear;L;Black;Spring; $54.00 ;Credit Card;3291;Free Shipping;3291;North Dakota;3291;Bi-Weekly;3.8
3292;29;Female;Belt;Accessories;L;Olive;Fall; $53.00 ;Credit Card;3292;Express;3292;New Mexico;3292;Quarterly;2.8
3293;62;Female;Handbag;Accessories;L;Gray;Spring; $71.00 ;Cash;3293;Express;3293;Missouri;3293;Bi-Weekly;3.7
3294;19;Female;Coat;Outerwear;M;Gold;Spring; $36.00 ;Debit Card;3294;Store Pickup;3294;West Virginia;3294;Monthly;2.5
3295;62;Female;Sweater;Clothing;S;Magenta;Spring; $53.00 ;Cash;3295;Next Day Air;3295;South Carolina;3295;Annually;4.5
3296;70;Female;Blouse;Clothing;S;Lavender;Summer; $90.00 ;Debit Card;3296;Free Shipping;3296;West Virginia;3296;Quarterly;4
3297;20;Female;Blouse;Clothing;M;Green;Spring; $76.00 ;Debit Card;3297;Express;3297;Alaska;3297;Annually;4.3
3298;67;Female;Belt;Accessories;M;Violet;Fall; $36.00 ;PayPal;3298;2-Day Shipping;3298;West Virginia;3298;Weekly;4.1
3299;65;Female;Jacket;Outerwear;M;Brown;Fall; $76.00 ;PayPal;3299;Next Day Air;3299;New Mexico;3299;Weekly;3.2
3300;45;Female;Shorts;Clothing;L;Teal;Spring; $38.00 ;Venmo;3300;Express;3300;South Dakota;3300;Quarterly;3.8
3301;26;Female;Hat;Accessories;M;Charcoal;Spring; $55.00 ;Credit Card;3301;Standard;3301;Oklahoma;3301;Weekly;3.6
3302;36;Female;Pants;Clothing;XL;Charcoal;Summer; $60.00 ;Debit Card;3302;Next Day Air;3302;Oklahoma;3302;Every 3 Months;2.7
3303;36;Female;Blouse;Clothing;XL;Beige;Winter; $55.00 ;PayPal;3303;Next Day Air;3303;Alabama;3303;Every 3 Months;4.2
