Customer ID;Age;Gender;Item Purchased;Category;Location;Size;Color;Season
3406;28;Female;Blouse;Clothing;Washington;M;White;Summer
3407;57;Female;Sweater;Clothing;Nebraska;M;Red;Spring
3408;46;Female;Dress;Clothing;Alabama;S;Purple;Spring
3409;48;Female;Socks;Clothing;Montana;L;Purple;Summer
3410;24;Female;Shirt;Clothing;Minnesota;M;Teal;Summer
3411;50;Female;Sandals;Footwear;Ohio;L;Teal;Summer
3412;29;Female;Shoes;Footwear;New York;L;Gray;Winter
3413;61;Female;Sandals;Footwear;Indiana;M;Magenta;Fall
3414;34;Female;Gloves;Accessories;Delaware;XL;Black;Winter
3415;27;Female;Boots;Footwear;Connecticut;M;Maroon;Spring
3416;38;Female;Blouse;Clothing;New York;M;Gold;Fall
3417;25;Female;Sandals;Footwear;Alabama;M;Purple;Spring
3418;54;Female;Coat;Outerwear;Massachusetts;M;Blue;Summer
3419;53;Female;Jacket;Outerwear;South Carolina;M;Beige;Summer
3420;23;Female;Jewelry;Accessories;West Virginia;L;Indigo;Winter
3421;19;Female;Hat;Accessories;Kentucky;M;Purple;Winter
3422;57;Female;Shoes;Footwear;New Jersey;M;Maroon;Summer
3423;19;Female;Coat;Outerwear;New York;L;Beige;Winter
3424;33;Female;Boots;Footwear;Massachusetts;M;Brown;Spring
3425;33;Female;Scarf;Accessories;Florida;L;Green;Summer
3426;38;Female;Hat;Accessories;Michigan;M;Blue;Summer
3427;47;Female;Socks;Clothing;Oregon;XL;Magenta;Fall
3428;39;Female;T-shirt;Clothing;Michigan;XL;Turquoise;Winter
3429;32;Female;Jewelry;Accessories;Washington;M;Gray;Fall
3430;27;Female;Skirt;Clothing;Alaska;S;Purple;Winter
3431;67;Female;Socks;Clothing;Montana;M;Lavender;Winter
3432;46;Female;Belt;Accessories;New Mexico;S;Green;Summer
3433;36;Female;Boots;Footwear;Connecticut;M;Gray;Summer
3434;62;Female;Socks;Clothing;Alaska;M;Yellow;Spring
3435;31;Female;Pants;Clothing;Ohio;S;Orange;Summer
3436;68;Female;Socks;Clothing;Montana;M;Beige;Summer
3437;57;Female;Belt;Accessories;Nebraska;L;Peach;Winter
3438;22;Female;Jacket;Outerwear;Oklahoma;S;Green;Winter
3439;26;Female;Shirt;Clothing;Kentucky;M;Violet;Fall
3440;43;Female;Gloves;Accessories;Idaho;M;Gray;Summer
3441;45;Female;Handbag;Accessories;Maryland;L;Magenta;Fall
3442;64;Female;Sweater;Clothing;Tennessee;XL;Charcoal;Fall
3443;28;Female;Skirt;Clothing;Michigan;M;Violet;Spring
3444;47;Female;Dress;Clothing;Tennessee;L;Silver;Summer
3445;53;Female;Pants;Clothing;Rhode Island;S;Green;Summer
3446;42;Female;Hat;Accessories;Florida;M;Magenta;Fall
3447;51;Female;Boots;Footwear;Louisiana;S;Purple;Spring
3448;62;Female;Sandals;Footwear;Arkansas;M;Blue;Fall
3449;18;Female;Coat;Outerwear;Kentucky;S;Yellow;Winter
3450;48;Female;Blouse;Clothing;Kansas;M;Brown;Spring
3451;20;Female;Shorts;Clothing;Vermont;M;Pink;Spring
3452;32;Female;Blouse;Clothing;Nevada;XL;Silver;Fall
3453;26;Female;Jacket;Outerwear;Oklahoma;M;Indigo;Spring
3454;31;Female;Shirt;Clothing;Alabama;L;Pink;Winter
3455;55;Female;Handbag;Accessories;Louisiana;S;Lavender;Fall
3456;49;Female;T-shirt;Clothing;Ohio;M;Orange;Fall
3457;42;Female;Hoodie;Clothing;Texas;M;Red;Fall
3458;64;Female;Jewelry;Accessories;Maryland;M;Gray;Summer
3459;68;Female;Jewelry;Accessories;West Virginia;L;Violet;Spring
3460;68;Female;Hoodie;Clothing;Ohio;L;Green;Fall
3461;41;Female;Scarf;Accessories;Indiana;M;Gold;Spring
3462;51;Female;Shoes;Footwear;Wyoming;S;Maroon;Spring
3463;44;Female;Jeans;Clothing;Michigan;L;Olive;Spring
3464;27;Female;Jewelry;Accessories;Maine;M;Yellow;Fall
3465;36;Female;Coat;Outerwear;Utah;S;Peach;Winter
3466;19;Female;Backpack;Accessories;Iowa;M;Gold;Spring
3467;49;Female;Socks;Clothing;Maryland;S;Purple;Summer
3468;18;Female;Scarf;Accessories;Texas;M;Charcoal;Fall
3469;36;Female;Sunglasses;Accessories;Ohio;S;Indigo;Winter
3470;36;Female;Socks;Clothing;North Dakota;L;Magenta;Fall
3471;19;Female;Coat;Outerwear;West Virginia;S;Olive;Summer
3472;43;Female;Sandals;Footwear;North Carolina;S;Blue;Spring
3473;31;Female;Blouse;Clothing;Georgia;S;White;Summer
3474;63;Female;Dress;Clothing;Kansas;M;Cyan;Spring
3475;41;Female;Pants;Clothing;Maine;M;Cyan;Winter
3476;48;Female;Sneakers;Footwear;South Carolina;M;Orange;Spring
3477;68;Female;Boots;Footwear;South Carolina;XL;Orange;Summer
3478;53;Female;Handbag;Accessories;Kentucky;S;Teal;Spring
3479;36;Female;Handbag;Accessories;Arizona;M;Magenta;Fall
3480;46;Female;Sweater;Clothing;New York;S;Orange;Summer
3481;21;Female;Sandals;Footwear;New Hampshire;L;Peach;Winter
3482;52;Female;Socks;Clothing;Ohio;S;Maroon;Summer
3483;66;Female;Gloves;Accessories;Hawaii;M;Gold;Winter
3484;19;Female;Hoodie;Clothing;Texas;L;White;Winter
3485;44;Female;Dress;Clothing;Illinois;L;Gray;Fall
3486;50;Female;Shirt;Clothing;Massachusetts;XL;Brown;Winter
3487;51;Female;Shorts;Clothing;North Carolina;L;Charcoal;Winter
3488;25;Female;Sandals;Footwear;West Virginia;L;Beige;Fall
3489;62;Female;Sweater;Clothing;Delaware;XL;Teal;Spring
3490;48;Female;Dress;Clothing;Idaho;L;Black;Summer
3491;62;Female;Boots;Footwear;Oregon;M;Violet;Spring
3492;22;Female;Pants;Clothing;Maine;M;Orange;Winter
3493;48;Female;Gloves;Accessories;South Dakota;M;Turquoise;Fall
3494;48;Female;Pants;Clothing;New Mexico;XL;Black;Winter
3495;62;Female;Scarf;Accessories;Washington;M;Silver;Winter
3496;24;Female;Shorts;Clothing;Georgia;XL;Gray;Spring
3497;39;Female;Shoes;Footwear;Idaho;M;Pink;Summer
3498;35;Female;Handbag;Accessories;Colorado;M;Red;Spring
3499;47;Female;Sandals;Footwear;Kentucky;M;Lavender;Summer
3500;22;Female;Socks;Clothing;New Jersey;L;Indigo;Fall
3501;38;Female;Shirt;Clothing;Oregon;S;Silver;Fall
3502;53;Female;Shoes;Footwear;Nebraska;M;Silver;Fall
3503;31;Female;Backpack;Accessories;Massachusetts;M;Green;Fall
3504;31;Female;Shirt;Clothing;Nebraska;M;Pink;Spring
3505;65;Female;Handbag;Accessories;Hawaii;S;Violet;Fall
3506;48;Female;Jewelry;Accessories;Indiana;L;Red;Winter
3507;18;Female;Shirt;Clothing;Illinois;L;Olive;Winter
3508;46;Female;Handbag;Accessories;Colorado;S;Purple;Spring
3509;52;Female;Pants;Clothing;Pennsylvania;M;Gray;Fall
3510;50;Female;T-shirt;Clothing;Ohio;L;Brown;Winter
3511;49;Female;Sneakers;Footwear;Pennsylvania;S;Orange;Fall
3512;69;Female;Jewelry;Accessories;Mississippi;M;Blue;Summer
3513;36;Female;Shirt;Clothing;Kentucky;M;White;Fall
3514;30;Female;Blouse;Clothing;Alaska;XL;Charcoal;Spring
3515;25;Female;Sneakers;Footwear;Georgia;XL;Gray;Winter
3516;19;Female;Dress;Clothing;South Dakota;XL;Charcoal;Winter
3517;34;Female;Boots;Footwear;South Carolina;S;White;Summer
3518;29;Female;Skirt;Clothing;Tennessee;M;Orange;Winter
3519;50;Female;Shirt;Clothing;Colorado;M;Black;Spring
3520;31;Female;Shorts;Clothing;Wisconsin;M;White;Winter
3521;41;Female;Hat;Accessories;Georgia;S;Brown;Spring
3522;52;Female;Shoes;Footwear;Maryland;M;Pink;Winter
3523;27;Female;Pants;Clothing;New Jersey;M;Yellow;Spring
3524;49;Female;Backpack;Accessories;Nevada;M;Cyan;Summer
3525;69;Female;Pants;Clothing;Michigan;L;Silver;Summer
3526;45;Female;Sunglasses;Accessories;Wyoming;L;Olive;Winter
3527;20;Female;Sweater;Clothing;Massachusetts;M;Olive;Spring
3528;25;Female;Blouse;Clothing;Washington;S;Charcoal;Spring
3529;38;Female;Scarf;Accessories;Maine;L;Gray;Summer
3530;55;Female;T-shirt;Clothing;Montana;S;Maroon;Winter
3531;62;Female;Sunglasses;Accessories;Oklahoma;L;Black;Spring
3532;54;Female;Shoes;Footwear;North Dakota;XL;Violet;Winter
3533;61;Female;Pants;Clothing;Connecticut;L;Indigo;Fall
3534;50;Female;Sneakers;Footwear;Texas;L;Yellow;Fall
3535;65;Female;Shoes;Footwear;Delaware;M;Gray;Fall
3536;68;Female;Shorts;Clothing;Mississippi;M;Red;Summer
3537;55;Female;Handbag;Accessories;Minnesota;L;Peach;Spring
3538;57;Female;Handbag;Accessories;Georgia;M;Gray;Spring
3539;56;Female;Shoes;Footwear;Iowa;S;White;Spring
3540;29;Female;Jewelry;Accessories;New York;S;Green;Spring
3541;24;Female;Shorts;Clothing;Nevada;M;Magenta;Spring
3542;59;Female;Blouse;Clothing;Virginia;M;Olive;Winter
3543;62;Female;Coat;Outerwear;Idaho;S;Olive;Spring
3544;58;Female;Hat;Accessories;Colorado;M;Blue;Winter
3545;64;Female;Socks;Clothing;Wisconsin;XL;Charcoal;Fall
3546;48;Female;Sandals;Footwear;Connecticut;M;Yellow;Spring
3547;60;Female;Scarf;Accessories;Kansas;M;Violet;Summer
3548;52;Female;Scarf;Accessories;Pennsylvania;L;Magenta;Summer
3549;63;Female;Blouse;Clothing;Utah;M;Red;Fall
3550;44;Female;T-shirt;Clothing;Oregon;M;Cyan;Summer
3551;63;Female;Shoes;Footwear;West Virginia;S;Orange;Winter
3552;66;Female;Gloves;Accessories;Montana;L;Black;Spring
3553;22;Female;Sunglasses;Accessories;Kentucky;M;Blue;Winter
3554;62;Female;Shoes;Footwear;Minnesota;M;Charcoal;Spring
3555;39;Female;Dress;Clothing;Louisiana;M;Indigo;Spring
3556;25;Female;Blouse;Clothing;Delaware;L;Silver;Spring
3557;70;Female;Sweater;Clothing;Arizona;M;Brown;Fall
3558;52;Female;Jacket;Outerwear;Nevada;M;Peach;Summer
3559;68;Female;Backpack;Accessories;Alaska;L;Magenta;Summer
3560;18;Female;Shorts;Clothing;Utah;M;Beige;Fall
3561;18;Female;Socks;Clothing;Kansas;XL;Violet;Fall
3562;63;Female;Sneakers;Footwear;North Carolina;L;Black;Spring
3563;47;Female;Sneakers;Footwear;Maryland;M;Cyan;Winter
3564;43;Female;Blouse;Clothing;Maine;M;Green;Summer
3565;60;Female;Gloves;Accessories;Illinois;S;Brown;Summer
3566;49;Female;Handbag;Accessories;Pennsylvania;S;Gray;Spring
3567;28;Female;Jeans;Clothing;Alaska;S;Orange;Spring
3568;32;Female;Scarf;Accessories;New Mexico;S;Silver;Summer
3569;29;Female;Sandals;Footwear;Arkansas;M;Purple;Spring
3570;35;Female;Sandals;Footwear;Alaska;M;Olive;Fall
3571;23;Female;Dress;Clothing;Louisiana;XL;Teal;Winter
3572;70;Female;Skirt;Clothing;North Dakota;M;White;Summer
3573;23;Female;Shorts;Clothing;Rhode Island;M;Black;Spring
3574;43;Female;Jeans;Clothing;Connecticut;L;Maroon;Fall
3575;29;Female;Socks;Clothing;New York;M;Cyan;Fall
3576;61;Female;Coat;Outerwear;Kentucky;M;Violet;Fall
3577;29;Female;Boots;Footwear;Maine;L;Yellow;Spring
3578;66;Female;Belt;Accessories;Missouri;S;Yellow;Winter
3579;46;Female;Shoes;Footwear;Georgia;L;Olive;Winter
3580;34;Female;Scarf;Accessories;Arizona;L;Olive;Fall
3581;51;Female;Blouse;Clothing;New Hampshire;M;Magenta;Summer
3582;26;Female;Dress;Clothing;Georgia;M;Orange;Fall
3583;23;Female;Shorts;Clothing;California;S;Beige;Summer
3584;52;Female;Blouse;Clothing;Arizona;L;Brown;Summer
3585;39;Female;Sneakers;Footwear;Florida;L;Indigo;Fall
3586;39;Female;Gloves;Accessories;New York;XL;Gray;Winter
3587;33;Female;Hoodie;Clothing;Idaho;M;Yellow;Winter
3588;33;Female;Sweater;Clothing;Virginia;S;Violet;Summer
3589;23;Female;Sunglasses;Accessories;Michigan;M;Magenta;Spring
3590;31;Female;Belt;Accessories;New Hampshire;M;Blue;Spring
3591;27;Female;Dress;Clothing;South Dakota;M;Gray;Fall
3592;48;Female;Jacket;Outerwear;South Dakota;M;Gold;Winter
3593;61;Female;Boots;Footwear;New Jersey;L;Lavender;Spring
3594;63;Female;Sandals;Footwear;Wyoming;M;Black;Spring
3595;19;Female;Scarf;Accessories;Alabama;L;Charcoal;Summer
3596;21;Female;Blouse;Clothing;South Dakota;M;Violet;Spring
3597;28;Female;Hoodie;Clothing;South Carolina;M;Charcoal;Spring
3598;29;Female;Sunglasses;Accessories;New Mexico;M;Maroon;Summer
3599;23;Female;Hoodie;Clothing;Connecticut;XL;Purple;Spring
3600;37;Female;Scarf;Accessories;Kansas;S;Peach;Spring
3601;67;Female;Dress;Clothing;South Carolina;XL;Olive;Spring
3602;34;Female;T-shirt;Clothing;North Carolina;M;Indigo;Summer
3603;58;Female;Skirt;Clothing;Wyoming;S;Magenta;Summer
3604;45;Female;Jeans;Clothing;Louisiana;M;Gold;Spring
3605;63;Female;Hoodie;Clothing;Louisiana;M;Orange;Fall
3606;68;Female;Jeans;Clothing;Alabama;M;Gold;Fall
3607;41;Female;Sandals;Footwear;Minnesota;XL;Purple;Fall
3608;50;Female;Hat;Accessories;New Mexico;L;Charcoal;Fall
3609;24;Female;Gloves;Accessories;Tennessee;M;Cyan;Fall
3610;21;Female;Socks;Clothing;New Mexico;M;Cyan;Summer
3611;18;Female;Jacket;Outerwear;Texas;XL;Green;Fall
3612;63;Female;T-shirt;Clothing;Washington;M;Silver;Spring
3613;47;Female;Sandals;Footwear;Michigan;M;Teal;Summer
3614;58;Female;Hat;Accessories;Minnesota;M;Magenta;Fall
3615;46;Female;Gloves;Accessories;Delaware;L;Maroon;Spring
3616;35;Female;Dress;Clothing;California;M;Gold;Winter
3617;42;Female;Hoodie;Clothing;Wisconsin;L;Purple;Winter
3618;48;Female;Belt;Accessories;Kentucky;M;Lavender;Fall
3619;28;Female;Gloves;Accessories;Nevada;M;Maroon;Fall
3620;44;Female;Scarf;Accessories;North Carolina;S;Magenta;Winter
3621;60;Female;Sandals;Footwear;Louisiana;M;Turquoise;Summer
3622;38;Female;Sneakers;Footwear;New Jersey;XL;Silver;Summer
3623;46;Female;Dress;Clothing;Wisconsin;M;Purple;Fall
3624;39;Female;Jewelry;Accessories;Arkansas;M;Violet;Winter
3625;22;Female;Hat;Accessories;Texas;XL;Peach;Fall
3626;44;Female;Scarf;Accessories;Illinois;L;Green;Winter
3627;69;Female;Blouse;Clothing;Mississippi;L;Teal;Fall
3628;39;Female;Belt;Accessories;Delaware;M;Silver;Winter
3629;53;Female;Blouse;Clothing;Georgia;L;Purple;Summer
3630;52;Female;T-shirt;Clothing;Kansas;L;Lavender;Summer
3631;65;Female;Hat;Accessories;Oklahoma;M;Lavender;Winter
3632;48;Female;Hat;Accessories;New Jersey;M;Peach;Fall
3633;27;Female;Sneakers;Footwear;Utah;L;Green;Spring
3634;39;Female;Gloves;Accessories;Montana;M;Orange;Spring
3635;59;Female;Socks;Clothing;Ohio;M;Pink;Winter
3636;52;Female;Sandals;Footwear;Colorado;L;Cyan;Fall
3637;50;Female;Sandals;Footwear;California;L;Lavender;Summer
3638;32;Female;Boots;Footwear;Utah;L;Yellow;Winter
3639;40;Female;Backpack;Accessories;Kansas;M;Olive;Spring
3640;26;Female;Coat;Outerwear;Illinois;M;Brown;Summer
3641;47;Female;Sunglasses;Accessories;Minnesota;L;Pink;Spring
3642;51;Female;Jacket;Outerwear;New York;M;Cyan;Fall
3643;47;Female;Dress;Clothing;Arizona;L;Maroon;Summer
3644;53;Female;Scarf;Accessories;Tennessee;XL;Magenta;Fall
3645;35;Female;Blouse;Clothing;Arkansas;M;Violet;Winter
3646;38;Female;Backpack;Accessories;Colorado;L;Silver;Summer
3647;69;Female;Jewelry;Accessories;Nevada;M;Maroon;Spring
3648;47;Female;Shorts;Clothing;Kansas;M;Gray;Winter
3649;31;Female;Skirt;Clothing;New York;M;White;Winter
3650;68;Female;Skirt;Clothing;Minnesota;M;Brown;Fall
3651;51;Female;Jeans;Clothing;Ohio;M;Silver;Summer
3652;20;Female;Handbag;Accessories;Arizona;M;Yellow;Spring
3653;27;Female;Handbag;Accessories;Kentucky;S;Magenta;Fall
3654;67;Female;Coat;Outerwear;Minnesota;M;Blue;Spring
3655;21;Female;Jewelry;Accessories;Arkansas;M;Green;Winter
3656;20;Female;Sweater;Clothing;Wyoming;M;Yellow;Fall
3657;35;Female;Jacket;Outerwear;North Dakota;XL;Cyan;Spring
3658;58;Female;Shoes;Footwear;Alabama;L;Gold;Winter
3659;28;Female;T-shirt;Clothing;Mississippi;M;Magenta;Fall
3660;27;Female;Sandals;Footwear;Illinois;S;Gray;Fall
3661;19;Female;Shoes;Footwear;Arkansas;L;Indigo;Winter
3662;63;Female;Sandals;Footwear;Kansas;S;White;Winter
3663;69;Female;Shorts;Clothing;Rhode Island;M;Indigo;Spring
3664;65;Female;Backpack;Accessories;Florida;M;Green;Summer
3665;63;Female;Jacket;Outerwear;Missouri;M;Turquoise;Fall
3666;28;Female;Socks;Clothing;North Carolina;M;Peach;Fall
3667;67;Female;Jewelry;Accessories;Alabama;M;Olive;Winter
3668;51;Female;Pants;Clothing;Washington;L;Cyan;Fall
3669;59;Female;Blouse;Clothing;Michigan;XL;Magenta;Summer
3670;25;Female;Socks;Clothing;Washington;S;Silver;Fall
3671;31;Female;Shoes;Footwear;Vermont;S;White;Winter
3672;62;Female;Handbag;Accessories;Illinois;L;Pink;Summer
3673;51;Female;Sandals;Footwear;New York;S;Pink;Fall
3674;32;Female;Socks;Clothing;Rhode Island;M;Pink;Summer
3675;35;Female;Handbag;Accessories;Washington;M;Blue;Winter
3676;70;Female;Hat;Accessories;Virginia;M;White;Winter
3677;19;Female;Jewelry;Accessories;Wisconsin;S;Teal;Spring
3678;32;Female;Backpack;Accessories;Michigan;M;Gray;Fall
3679;56;Female;Shirt;Clothing;Texas;S;Beige;Fall
3680;53;Female;Coat;Outerwear;Idaho;M;Violet;Summer
3681;22;Female;Sunglasses;Accessories;Iowa;S;Blue;Winter
3682;26;Female;Gloves;Accessories;Connecticut;XL;Magenta;Fall
3683;42;Female;Shirt;Clothing;Wyoming;M;Maroon;Fall
3684;30;Female;Socks;Clothing;Mississippi;M;Purple;Winter
3685;29;Female;Skirt;Clothing;Pennsylvania;L;Charcoal;Spring
3686;47;Female;Shorts;Clothing;Tennessee;L;Red;Summer
3687;59;Female;Sandals;Footwear;Louisiana;M;Charcoal;Spring
3688;34;Female;Shirt;Clothing;Arkansas;L;Lavender;Summer
3689;52;Female;Sunglasses;Accessories;West Virginia;L;White;Spring
3690;47;Female;Jewelry;Accessories;South Carolina;L;Red;Fall
3691;24;Female;Blouse;Clothing;Kansas;S;Violet;Fall
3692;63;Female;Sandals;Footwear;Michigan;XL;Orange;Summer
3693;59;Female;Coat;Outerwear;Alabama;L;Turquoise;Spring
3694;66;Female;Blouse;Clothing;South Dakota;M;Violet;Summer
3695;45;Female;Sweater;Clothing;Rhode Island;M;Blue;Winter
3696;38;Female;Skirt;Clothing;Florida;M;White;Fall
3697;63;Female;Blouse;Clothing;Connecticut;L;Turquoise;Fall
3698;55;Female;Hoodie;Clothing;Pennsylvania;L;Pink;Winter
3699;25;Female;Skirt;Clothing;California;XL;Maroon;Spring
3700;51;Female;Backpack;Accessories;Oklahoma;M;Olive;Fall
3701;28;Female;Handbag;Accessories;North Dakota;XL;Charcoal;Summer
3702;46;Female;Sandals;Footwear;New Mexico;M;Charcoal;Spring
3703;58;Female;Shoes;Footwear;South Carolina;M;Indigo;Spring
3704;30;Female;Sandals;Footwear;Michigan;S;Teal;Fall
3705;68;Female;Sunglasses;Accessories;Missouri;L;Black;Winter
3706;28;Female;Skirt;Clothing;Colorado;L;Teal;Summer
3707;26;Female;Sandals;Footwear;Kansas;M;Green;Spring
3708;35;Female;Gloves;Accessories;Illinois;M;Gold;Fall
3709;40;Female;Hoodie;Clothing;South Carolina;M;Red;Fall
3710;31;Female;Socks;Clothing;Utah;M;Silver;Fall
3711;60;Female;Jewelry;Accessories;Hawaii;M;Yellow;Summer
3712;69;Female;Hat;Accessories;Texas;XL;Peach;Fall
3713;51;Female;Blouse;Clothing;Oregon;M;Turquoise;Spring
3714;49;Female;Shoes;Footwear;Arizona;M;Peach;Spring
3715;18;Female;Hat;Accessories;New York;S;Peach;Winter
3716;63;Female;Sunglasses;Accessories;Nebraska;S;Orange;Fall
3717;57;Female;Shirt;Clothing;Vermont;M;Charcoal;Fall
3718;45;Female;T-shirt;Clothing;Maryland;XL;White;Summer
3719;36;Female;Pants;Clothing;Tennessee;L;Turquoise;Fall
3720;20;Female;Pants;Clothing;Pennsylvania;M;Red;Summer
3721;21;Female;Hat;Accessories;South Carolina;M;Peach;Fall
3722;62;Female;Coat;Outerwear;Connecticut;L;Pink;Fall
3723;23;Female;Jacket;Outerwear;Kentucky;XL;Yellow;Fall
3724;26;Female;Sandals;Footwear;Rhode Island;M;Beige;Spring
3725;30;Female;Gloves;Accessories;Colorado;L;Green;Winter
3726;18;Female;Dress;Clothing;Oklahoma;S;Turquoise;Winter
3727;47;Female;Belt;Accessories;Idaho;XL;Orange;Fall
3728;41;Female;Socks;Clothing;Maine;M;Gold;Summer
3729;62;Female;Jacket;Outerwear;Vermont;L;Red;Winter
3730;28;Female;Boots;Footwear;Rhode Island;M;Teal;Spring
3731;46;Female;Shirt;Clothing;Florida;M;Teal;Summer
3732;54;Female;Hat;Accessories;West Virginia;M;Lavender;Spring
3733;36;Female;Shoes;Footwear;Indiana;L;Pink;Spring
3734;25;Female;Socks;Clothing;Illinois;M;Maroon;Fall
3735;38;Female;Hoodie;Clothing;California;M;Beige;Spring
3736;38;Female;Sandals;Footwear;Massachusetts;L;Orange;Spring
3737;42;Female;Jeans;Clothing;Idaho;M;Red;Spring
3738;19;Female;Jewelry;Accessories;Kentucky;S;Maroon;Winter
3739;34;Female;Shorts;Clothing;Delaware;M;Brown;Spring
3740;38;Female;Sunglasses;Accessories;Idaho;M;Olive;Fall
3741;42;Female;Pants;Clothing;Virginia;M;Silver;Summer
3742;58;Female;Shirt;Clothing;Arizona;M;Purple;Spring
3743;56;Female;Shirt;Clothing;Maryland;M;Gray;Fall
3744;62;Female;Pants;Clothing;Idaho;L;Cyan;Fall
3745;24;Female;Hoodie;Clothing;New Jersey;M;Gray;Summer
3746;60;Female;Socks;Clothing;Washington;L;Gold;Spring
3747;53;Female;Coat;Outerwear;Idaho;XL;Cyan;Summer
3748;26;Female;Sweater;Clothing;Rhode Island;L;Olive;Spring
3749;34;Female;Backpack;Accessories;Delaware;M;Violet;Fall
3750;24;Female;Blouse;Clothing;Alaska;L;Yellow;Winter
3751;42;Female;Hoodie;Clothing;Arizona;M;Gold;Fall
3752;36;Female;Jewelry;Accessories;Alabama;S;Silver;Fall
3753;24;Female;Coat;Outerwear;Washington;L;Pink;Winter
3754;39;Female;Sunglasses;Accessories;Louisiana;S;Turquoise;Winter
3755;46;Female;Shoes;Footwear;Nebraska;M;Turquoise;Summer
3756;64;Female;Skirt;Clothing;Pennsylvania;M;Peach;Fall
3757;64;Female;Skirt;Clothing;South Carolina;L;Teal;Spring
3758;61;Female;Skirt;Clothing;California;L;Red;Fall
3759;61;Female;Sandals;Footwear;Indiana;S;Black;Spring
3760;44;Female;Sneakers;Footwear;Missouri;M;Pink;Spring
3761;65;Female;Socks;Clothing;Connecticut;M;Peach;Fall
3762;60;Female;Backpack;Accessories;Nevada;M;Green;Summer
3763;65;Female;Shorts;Clothing;New York;L;Green;Fall
3764;27;Female;Shirt;Clothing;Oklahoma;XL;Red;Winter
3765;36;Female;Socks;Clothing;South Dakota;M;Maroon;Fall
3766;22;Female;Jewelry;Accessories;Missouri;M;Green;Summer
3767;62;Female;Handbag;Accessories;Texas;M;Black;Fall
3768;59;Female;Shorts;Clothing;New York;XL;Black;Summer
3769;50;Female;Sweater;Clothing;Vermont;M;Yellow;Winter
3770;51;Female;Gloves;Accessories;Arizona;L;Green;Summer
3771;23;Female;Pants;Clothing;Montana;L;Black;Summer
3772;21;Female;T-shirt;Clothing;Oklahoma;M;Red;Winter
3773;44;Female;Pants;Clothing;New Hampshire;L;Yellow;Fall
3774;25;Female;Sweater;Clothing;Wisconsin;M;Violet;Summer
3775;57;Female;Gloves;Accessories;Alaska;S;Cyan;Winter
3776;41;Female;Belt;Accessories;South Dakota;S;Pink;Spring
3777;19;Female;Sneakers;Footwear;Alaska;L;Olive;Spring
3778;43;Female;Shorts;Clothing;Utah;M;Maroon;Fall
3779;25;Female;Sneakers;Footwear;South Dakota;M;Cyan;Fall
3780;60;Female;Jeans;Clothing;California;XL;Lavender;Spring
3781;54;Female;Sneakers;Footwear;Mississippi;L;Yellow;Fall
3782;52;Female;Boots;Footwear;Tennessee;M;Pink;Winter
3783;40;Female;Jacket;Outerwear;Alabama;L;Orange;Spring
3784;39;Female;Gloves;Accessories;Maine;XL;Orange;Summer
3785;54;Female;Socks;Clothing;Virginia;M;Violet;Winter
3786;64;Female;Jeans;Clothing;New Hampshire;L;Lavender;Winter
3787;31;Female;Boots;Footwear;Tennessee;L;Yellow;Fall
3788;37;Female;Blouse;Clothing;New York;M;Pink;Fall
3789;43;Female;Hat;Accessories;Kansas;XL;Teal;Spring
3790;56;Female;Shirt;Clothing;North Dakota;M;Magenta;Summer
3791;27;Female;Handbag;Accessories;Alaska;XL;Beige;Summer
