Customer ID;Item Purchased;Category;Size;Color;Season;Transaction_ID
3783;Jacket;Outerwear;L;Orange;Spring;3783
3784;Gloves;Accessories;XL;Orange;Summer;3784
3785;Socks;Clothing;M;Violet;Winter;3785
3786;Jeans;Clothing;L;Lavender;Winter;3786
3787;Boots;Footwear;L;Yellow;Fall;3787
3788;Blouse;Clothing;M;Pink;Fall;3788
3789;Hat;Accessories;XL;Teal;Spring;3789
3790;Shirt;Clothing;M;Magenta;Summer;3790
3791;Handbag;Accessories;XL;Beige;Summer;3791
3792;Sunglasses;Accessories;M;Gray;Spring;3792
3793;Scarf;Accessories;S;Turquoise;Summer;3793
3794;Sunglasses;Accessories;M;Pink;Fall;3794
3795;Scarf;Accessories;M;Violet;Summer;3795
3796;Gloves;Accessories;M;Charcoal;Spring;3796
3797;Shorts;Clothing;M;Lavender;Fall;3797
3798;Sunglasses;Accessories;M;Gray;Summer;3798
3799;Jewelry;Accessories;S;Brown;Winter;3799
3800;Jacket;Outerwear;L;Violet;Winter;3800
3801;Sweater;Clothing;M;Turquoise;Fall;3801
3802;Blouse;Clothing;M;Peach;Spring;3802
3803;Scarf;Accessories;S;Turquoise;Spring;3803
3804;Handbag;Accessories;M;Violet;Spring;3804
3805;Hat;Accessories;M;Olive;Fall;3805
3806;Scarf;Accessories;M;Green;Fall;3806
3807;Boots;Footwear;M;Teal;Spring;3807
3808;Blouse;Clothing;L;Peach;Spring;3808
3809;Socks;Clothing;M;Pink;Winter;3809
3810;Shoes;Footwear;S;Maroon;Winter;3810
3811;Skirt;Clothing;L;Peach;Fall;3811
3812;Belt;Accessories;M;Maroon;Winter;3812
3813;Skirt;Clothing;M;Pink;Spring;3813
3814;Pants;Clothing;M;Orange;Summer;3814
3815;Dress;Clothing;M;Orange;Winter;3815
3816;Hat;Accessories;M;Brown;Fall;3816
3817;Coat;Outerwear;S;Silver;Summer;3817
3818;Scarf;Accessories;M;Magenta;Fall;3818
3819;Sneakers;Footwear;XL;Indigo;Winter;3819
3820;Pants;Clothing;S;Gold;Spring;3820
3821;Belt;Accessories;M;Purple;Winter;3821
3822;Sneakers;Footwear;M;Gold;Summer;3822
3823;Hat;Accessories;S;Gold;Spring;3823
3824;Shirt;Clothing;M;Gold;Summer;3824
3825;Shorts;Clothing;M;Olive;Summer;3825
3826;Shorts;Clothing;L;Green;Fall;3826
3827;Jacket;Outerwear;M;Gray;Summer;3827
3828;Jewelry;Accessories;M;Red;Summer;3828
3829;Blouse;Clothing;M;Charcoal;Spring;3829
3830;Pants;Clothing;M;Indigo;Spring;3830
3831;Hat;Accessories;M;Indigo;Summer;3831
3832;Backpack;Accessories;L;Silver;Spring;3832
3833;Boots;Footwear;XL;Purple;Winter;3833
3834;Jacket;Outerwear;L;Gray;Summer;3834
3835;Hoodie;Clothing;M;Magenta;Winter;3835
3836;Sandals;Footwear;L;Silver;Winter;3836
3837;Skirt;Clothing;M;Violet;Spring;3837
3838;Hoodie;Clothing;M;Green;Spring;3838
3839;Dress;Clothing;L;Green;Summer;3839
3840;Sandals;Footwear;M;Peach;Spring;3840
3841;Jeans;Clothing;M;Turquoise;Spring;3841
3842;Jeans;Clothing;L;Pink;Fall;3842
3843;Jacket;Outerwear;L;Lavender;Winter;3843
3844;Hat;Accessories;L;Silver;Winter;3844
3845;Shorts;Clothing;S;Cyan;Fall;3845
3846;Sweater;Clothing;M;Green;Winter;3846
3847;Blouse;Clothing;L;Orange;Summer;3847
3848;Sweater;Clothing;S;Blue;Fall;3848
3849;Jewelry;Accessories;M;Magenta;Winter;3849
3850;Hoodie;Clothing;S;Cyan;Winter;3850
3851;Jewelry;Accessories;L;Indigo;Summer;3851
3852;Scarf;Accessories;M;Pink;Summer;3852
3853;Hat;Accessories;M;Peach;Fall;3853
3854;Sunglasses;Accessories;M;Lavender;Fall;3854
3855;T-shirt;Clothing;M;Black;Spring;3855
3856;Shirt;Clothing;XL;Lavender;Summer;3856
3857;Sandals;Footwear;S;Brown;Summer;3857
3858;Hat;Accessories;S;Yellow;Summer;3858
3859;T-shirt;Clothing;M;Olive;Winter;3859
3860;Shorts;Clothing;S;Blue;Fall;3860
3861;Sunglasses;Accessories;M;Turquoise;Summer;3861
3862;Jacket;Outerwear;M;Yellow;Spring;3862
3863;Shirt;Clothing;L;Turquoise;Winter;3863
3864;Scarf;Accessories;M;Orange;Summer;3864
3865;T-shirt;Clothing;S;Blue;Winter;3865
3866;Shorts;Clothing;M;Olive;Spring;3866
3867;Hat;Accessories;M;Beige;Winter;3867
3868;Jacket;Outerwear;L;Lavender;Summer;3868
3869;Dress;Clothing;XL;Magenta;Winter;3869
3870;Coat;Outerwear;L;Cyan;Spring;3870
3871;Sandals;Footwear;L;Lavender;Fall;3871
3872;T-shirt;Clothing;M;Black;Fall;3872
3873;Jacket;Outerwear;M;Green;Spring;3873
3874;Sandals;Footwear;L;Silver;Summer;3874
3875;Sweater;Clothing;XL;Beige;Summer;3875
3876;Hat;Accessories;M;Pink;Winter;3876
3877;Shoes;Footwear;S;Cyan;Fall;3877
3878;Hoodie;Clothing;M;Olive;Spring;3878
3879;Hat;Accessories;M;Pink;Summer;3879
3880;Skirt;Clothing;L;Maroon;Winter;3880
3881;Shirt;Clothing;M;Red;Winter;3881
3882;Scarf;Accessories;L;Silver;Spring;3882
3883;Pants;Clothing;L;Blue;Fall;3883
3884;Hat;Accessories;XL;Purple;Fall;3884
3885;Sandals;Footwear;M;Brown;Fall;3885
3886;Socks;Clothing;L;Purple;Winter;3886
3887;Jewelry;Accessories;S;Brown;Summer;3887
3888;Shirt;Clothing;M;Charcoal;Spring;3888
3889;Sneakers;Footwear;M;Violet;Spring;3889
3890;Dress;Clothing;S;Yellow;Spring;3890
3891;Shirt;Clothing;XL;Green;Winter;3891
3892;Dress;Clothing;L;Peach;Winter;3892
3893;Jewelry;Accessories;L;Indigo;Summer;3893
3894;Hat;Accessories;L;White;Fall;3894
3895;Skirt;Clothing;L;White;Spring;3895
3896;Hoodie;Clothing;L;Turquoise;Summer;3896
3897;Backpack;Accessories;L;White;Spring;3897
3898;Belt;Accessories;L;Green;Spring;3898
3899;Shoes;Footwear;S;Brown;Summer;3899
3900;Handbag;Accessories;M;Beige;Spring;3900
